,0,1
0,0.33359212792336834,-0.9427175039149104
1,-0.4296530612327862,-0.9029940459235021
2,-0.7353373990253619,-0.6777011949189818
3,0.2882075503641322,-0.9575679651664973
4,0.4686668676849402,0.8833749867040536
5,0.9955905992846116,-0.09380489654654464
6,-0.44603612730644304,-0.8950149569350618
7,0.6263981065321362,-0.7795033111751063
8,0.9208298591671622,-0.3899645759119465
9,0.6703904842697238,-0.7420084895744826
10,0.8172100925869107,-0.5763398863293195
11,-0.4561307728200524,-0.8899127586941216
12,0.8135723696996499,-0.5814636697690547
13,0.8782430386205672,-0.4782145597056962
14,0.9586030617709862,-0.2847457988509943
15,0.8773399752599459,0.4798693236818515
16,0.9547622009784227,-0.2973703744202474
17,-0.5378625832388747,0.8430325269831555
18,-0.7400041980059773,0.6726022501698388
19,0.39905878778738796,0.9169253425932018
20,0.9622769989802304,0.2720716398921461
21,0.32231328336392023,-0.9466330584588567
22,-0.9863749090014453,-0.1645130356305863
23,0.6965318881843455,0.7175258383796018
24,-0.23942126086689314,0.9709157841156498
25,0.9905889709165085,0.13687034265527587
26,0.9765249693592523,0.21540423444749526
27,0.9766601325611899,-0.21479056186331622
28,0.22015729459247896,-0.9754643846075163
29,0.9939941805548068,0.10943294304357351
30,0.40653571400953026,0.9136348905524359
31,0.7291320661636433,-0.6843730196990063
32,0.589994468381305,0.8074072871107005
33,0.8349118513126975,-0.5503836848395891
34,-0.283088861691943,-0.9590936848848292
35,0.9003447514538014,-0.4351773529603677
36,0.9727299869424526,-0.23194045033787455
37,0.8752207079669748,-0.4837237975805898
38,0.8024670327214082,-0.5966964566639377
39,0.4299367523386716,-0.9028590083664646
40,0.9994764078100473,0.03235599219810725
41,0.7860530947427876,-0.6181589862206051
42,0.9049420666966672,0.4255347881463567
43,-0.9476912174609209,-0.3191885905658872
44,0.8643711930303817,0.5028542936668978
45,0.7975659238485439,-0.6032317938534231
46,-0.3017169455653568,0.9533975481186804
47,-0.2284242829226225,0.9735616811333968
48,0.24825772830329265,-0.9686940179115842
49,0.04726807866741275,-0.9988822396754741
50,0.918857860399595,-0.3945886875999847
51,0.9275482782147428,0.3737033470292526
52,0.9932869043360009,-0.11567681563132845
53,-0.30889746669575985,-0.9510953448886931
54,-0.011153538031582706,-0.9999377973601048
55,-0.4482843588476971,-0.8938910076807514
56,0.0547988113246681,-0.9984974162597535
57,0.9122887590462473,0.40954757979733936
58,0.8833013504220111,0.4688056359971065
59,0.4259612274236474,-0.904741417606014
60,0.19002246802321615,-0.9817797419209493
61,0.9305700627876902,0.36611385967116067
62,0.7730665092240262,-0.6343249737446718
63,0.3371440651804314,-0.9414530680355835
64,-0.2308706308630889,-0.9729844560962314
65,0.16714667919437015,0.9859320400688347
66,0.08989411701229846,0.9959513279907705
67,0.4681116788084808,-0.883669313806418
68,0.2954199026172609,0.9553675110331145
69,0.02654599406314331,0.9996475930042544
70,0.7589297426151056,-0.6511725161385188
71,0.9523011656006729,0.30515977781418013
72,0.7081612835611905,-0.7060507038909933
73,0.9266060362853044,0.37603358030851086
74,0.756880076681699,-0.6535537847203591
75,0.8132068281620799,-0.5819747886554618
76,0.677816704636373,0.7352309262509894
77,0.4418131090360939,0.8971071155017447
78,0.39905878778738796,0.9169253425932018
79,-0.1314217092232494,0.9913265528295102
80,0.9386133890037291,-0.34497087700693546
81,0.3903985068338046,0.9206459720554562
82,0.9998281900941514,-0.018536188741309845
83,0.9386133890037291,0.34497087700693546
84,0.7054942419449403,-0.7087156514304832
85,0.4496880662484637,-0.8931856711085984
86,0.7469380345615855,0.6648936550496446
87,0.6031064925186305,0.7976606789117007
88,0.9282511143143892,-0.3719541218673275
89,0.9000711163745756,0.4357430268727489
90,-0.5159669053863929,-0.8566085176706971
91,0.8164851249119791,-0.577366470101503
92,0.14355869626120746,-0.9896418042543385
93,0.16900500506812935,-0.9856151927917516
94,-0.07580426308334424,-0.9971227174718221
95,0.514620577181778,-0.8574180203034536
96,0.8050839316396483,0.5931609081991548
97,0.02214863197310238,-0.9997546889621074
98,-0.027488222015630615,-0.9996221274313707
99,0.9925404070071872,0.1219161205829946
